time,gyroscope_x,gyroscope_y,gyroscope_z,accelerometer_x,accelerometer_y,accelerometer_z,phase
2024-06-14 09:31:58.911,-110.03999999999999,-349.44,-51.24,4.373456,-0.081496,-5.668607999999999,1
2024-06-14 09:31:58.916,-88.935,-213.95499999999998,-57.82,-0.11956,0.445544,-0.23741199999999998,1
2024-06-14 09:31:58.921,-119.91,-242.2,-48.09,-2.034716,-0.399184,0.533384,1
2024-06-14 09:31:58.926,-202.86,-315.03499999999997,-37.239999999999995,-2.601772,-0.054412,-1.3419999999999999,1
2024-06-14 09:31:58.931,-170.1,-314.755,-24.955,-1.589904,0.066124,-1.924184,1
2024-06-14 09:31:58.936,-146.79,-317.59000000000003,-25.935000000000002,-0.005856,-0.17177599999999998,-1.802184,1
2024-06-14 09:31:58.940,-119.56,-309.29499999999996,-38.71,1.1931599999999998,-0.268644,-1.6116199999999998,1
2024-06-14 09:31:58.945,-74.725,-288.33000000000004,-58.59,1.199748,-0.20983999999999997,-1.792424,1
2024-06-14 09:31:58.950,-14.455,-273.77,-76.125,0.238144,-0.20617999999999997,-1.880752,1
2024-06-14 09:31:58.955,20.93,-268.79999999999995,-88.69,-0.505324,-0.048312,-1.736792,1
2024-06-14 09:31:58.960,34.545,-264.18,-87.78,-0.381372,0.278892,-1.6699359999999999,1
2024-06-14 09:31:58.964,24.395,-258.23,-72.275,-0.017324000000000003,0.544852,-1.736792,1
2024-06-14 09:31:58.969,9.485,-256.83,-47.18,0.102968,0.637816,-1.730692,1
2024-06-14 09:31:58.974,0.84,-246.155,-20.265,0.07198,0.6329359999999999,-1.706292,1
2024-06-14 09:31:58.979,-10.185,-227.85,1.0150000000000001,-0.023912,0.338916,-1.805356,1
2024-06-14 09:31:58.984,-16.695,-209.72,13.685,-0.029768000000000003,0.111996,-1.5511080000000002,1
2024-06-14 09:31:58.989,-20.335,-190.505,15.085,-0.016104,-0.210328,-1.6838440000000001,1
2024-06-14 09:31:58.993,-26.915,-157.29,2.3100000000000005,0.028548,-0.36892800000000003,-1.615768,1
2024-06-14 09:31:58.998,-16.065,-125.51,-16.939999999999998,0.044408,-0.43554,-1.5074319999999999,1
2024-06-14 09:31:59.003,-15.575,-80.11500000000001,-31.36,0.216672,0.015859999999999985,-1.382504,1
2024-06-14 09:31:59.008,-11.305,-50.19,-25.935,0.0078079999999999955,-0.18666,-1.261724,1
2024-06-14 09:31:59.013,-9.555,-41.614999999999995,-13.965,0.119804,0.08174000000000001,-1.270508,1
2024-06-14 09:31:59.017,-5.18,-25.445,-10.219999999999999,0.035624,0.11053199999999999,-1.164856,1
2024-06-14 09:31:59.022,-2.94,-21.105,-6.895,-0.053924,0.031964,-1.0340719999999999,2
2024-06-14 09:31:59.027,-2.7649999999999997,-16.205,-5.705,-0.067344,-0.053192,-1.0116239999999999,2
2024-06-14 09:31:59.032,-2.45,-10.675,-5.390000000000001,-0.035624,-0.08710799999999999,-1.014308,2
2024-06-14 09:31:59.037,-1.0150000000000001,-1.96,-5.215,0.00732,-0.025376,-1.055544,2
2024-06-14 09:31:59.042,-1.015,-1.785,-3.675,-0.03538,-0.00024399999999999943,-1.028216,2
2024-06-14 09:31:59.046,-0.945,-3.3249999999999997,-1.435,-0.033428,0.038796,-1.045296,2
2024-06-14 09:31:59.051,0.56,-5.32,-1.8199999999999998,-0.076128,-0.032208,-1.01138,2
2024-06-14 09:31:59.056,1.085,-6.23,-1.9249999999999998,-0.072712,-0.051727999999999996,-1.0121120000000001,2
2024-06-14 09:31:59.061,0.98,-7.455,-1.435,-0.066612,-0.027327999999999998,-1.00284,2
2024-06-14 09:31:59.066,1.47,-8.26,-0.98,-0.060268,-0.015128,-1.00406,2
2024-06-14 09:31:59.070,1.995,-8.435,-0.77,-0.055144,-0.0366,-1.0033279999999998,2
2024-06-14 09:31:59.075,1.9949999999999999,-8.365,-0.735,-0.062952,-0.040260000000000004,-1.006256,2
2024-06-14 09:31:59.080,1.9249999999999998,-8.68,-0.63,-0.06466,-0.04392,-1.006988,2
2024-06-14 09:31:59.085,1.785,-9.135,-0.595,-0.066856,-0.043432000000000005,-1.0065,2
2024-06-14 09:31:59.090,1.365,-10.010000000000002,-0.10500000000000001,-0.063684,-0.039772,-1.0082080000000002,2
2024-06-14 09:31:59.095,1.085,-11.094999999999999,0.105,-0.06368399999999999,-0.048068,-1.00406,2
2024-06-14 09:31:59.099,0.735,-12.004999999999999,0.245,-0.06783199999999999,-0.05368,-1.002596,2
2024-06-14 09:31:59.104,0.175,-12.705,0.56,-0.065636,-0.050508,-1.00284,2
2024-06-14 09:31:59.109,-0.35,-13.370000000000001,0.8049999999999999,-0.061976,-0.049776,-1.002596,2
2024-06-14 09:31:59.114,-0.84,-14.21,0.9450000000000001,-0.062708,-0.047091999999999995,-1.002108,2
2024-06-14 09:31:59.119,-1.295,-16.485,0.8400000000000001,-0.064416,-0.046116000000000004,-0.993812,2
2024-06-14 09:31:59.123,-1.7149999999999999,-15.785,0.9450000000000001,-0.061244,-0.044164,-1.0057680000000002,2
2024-06-14 09:31:59.128,-2.1,-16.869999999999997,0.77,-0.05856,-0.045384,-1.0055239999999999,2
2024-06-14 09:31:59.133,-2.5549999999999997,-17.045,0.77,-0.05612,-0.046116000000000004,-1.0082079999999998,2
2024-06-14 09:31:59.138,-3.045,-17.814999999999998,0.665,-0.055632,-0.044652,-1.0072320000000001,2
2024-06-14 09:31:59.143,-3.7800000000000002,-18.48,0.595,-0.054412,-0.04758,-1.00528,2
2024-06-14 09:31:59.148,-4.550000000000001,-18.34,0.595,-0.050264,-0.047091999999999995,-1.00162,2
2024-06-14 09:31:59.152,-5.635,-18.34,0.49,-0.050508,-0.04514,-1.006256,2
2024-06-14 09:31:59.157,-5.74,-16.240000000000002,0.77,-0.047091999999999995,-0.04514,-1.002596,2
2024-06-14 09:31:59.162,-6.16,-16.17,0.665,-0.046604,-0.044407999999999996,-1.002108,2
2024-06-14 09:31:59.167,-6.6850000000000005,-15.365,0.8049999999999999,-0.04514,-0.045383999999999994,-0.9989359999999999,2
2024-06-14 09:31:59.172,-6.6850000000000005,-14.56,0.9099999999999999,-0.042943999999999996,-0.046116000000000004,-1.0004,2
2024-06-14 09:31:59.176,-7.07,-13.684999999999999,0.9450000000000001,-0.039528,-0.039040000000000005,-1.000156,2
2024-06-14 09:31:59.181,-7.035,-14.77,0.9450000000000001,-0.034648,-0.031476,-0.9952759999999999,2
2024-06-14 09:31:59.186,-6.615,-13.684999999999999,1.0150000000000001,-0.035136,-0.033184000000000005,-0.9969839999999999,2
2024-06-14 09:31:59.191,-5.215,-21.7,1.3650000000000002,-0.033428,-0.026840000000000003,-1.0084520000000001,2
2024-06-14 09:31:59.196,-5.5649999999999995,-12.74,1.155,-0.030988,-0.036356,-1.011136,2
2024-06-14 09:31:59.201,-5.635,-13.09,1.4,-0.035379999999999995,-0.021228,-1.002596,2
2024-06-14 09:31:59.205,-5.005,-13.440000000000001,1.5750000000000002,-0.033916,-0.0305,-1.002108,2
2024-06-14 09:31:59.210,-5.32,-7.454999999999999,1.61,-0.035136,-0.027083999999999997,-1.0084520000000001,2
2024-06-14 09:31:59.215,-3.7800000000000002,-12.88,1.855,-0.029768,-0.030988,-1.0096720000000001,2
2024-06-14 09:31:59.220,-4.375,-13.3,1.6099999999999999,-0.024399999999999998,-0.027327999999999998,-1.0057680000000002,2
2024-06-14 09:31:59.225,-4.48,-13.475,1.7850000000000001,-0.026595999999999998,-0.02806,-1.000888,2
2024-06-14 09:31:59.228,-3.1849999999999996,-13.965,2.065,-0.028059999999999998,-0.024888,-0.99918,2
2024-06-14 09:31:59.232,-3.8500000000000005,-14.21,2.24,-0.025864,-0.024155999999999997,-1.002596,2
2024-06-14 09:31:59.237,-3.255,-14.629999999999999,2.1350000000000002,-0.024399999999999998,-0.027572,-1.002596,2
2024-06-14 09:31:59.242,-3.045,-14.35,2.1,-0.024399999999999998,-0.032695999999999996,-1.002352,2
2024-06-14 09:31:59.247,-3.325,-14.105,2.1,-0.027572,-0.028304,-1.0011320000000001,2
2024-06-14 09:31:59.252,-2.8,-14.385,2.17,-0.023667999999999998,-0.023912,-1.006256,2
2024-06-14 09:31:59.257,-3.325,-15.75,2.065,-0.027327999999999998,-0.02684,-1.008452,2
2024-06-14 09:31:59.261,-3.535,-17.01,2.31,-0.023424,-0.034648,-1.009428,2
2024-06-14 09:31:59.266,-3.9899999999999998,-18.725,2.3449999999999998,-0.022448,-0.03196399999999999,-1.0128439999999999,2
2024-06-14 09:31:59.271,-4.655,-20.509999999999998,2.38,-0.017812,-0.031476,-1.017968,2
2024-06-14 09:31:59.276,-5.145,-22.119999999999997,2.415,-0.019276,-0.027327999999999998,-1.01626,2
2024-06-14 09:31:59.281,-5.635,-24.255000000000003,2.45,-0.017568,-0.025863999999999998,-1.016748,2
2024-06-14 09:31:59.286,-6.23,-26.075000000000003,2.45,-0.017324,-0.027084,-1.0189439999999998,2
2024-06-14 09:31:59.290,-6.475,-26.46,2.59,-0.011467999999999999,-0.026595999999999998,-1.017236,2
2024-06-14 09:31:59.295,-7.14,-26.845,2.59,-0.0068319999999999995,-0.031476000000000004,-1.0201639999999998,2
2024-06-14 09:31:59.300,-7.91,-29.61,2.625,-0.005124,-0.026352,-1.019188,2
2024-06-14 09:31:59.305,-8.120000000000001,-28.49,2.87,-0.0046359999999999995,-0.045871999999999996,-1.0265079999999998,2
2024-06-14 09:31:59.310,-9.100000000000001,-30.38,3.3600000000000003,-0.0034159999999999998,-0.0549,-1.0335839999999998,2
2024-06-14 09:31:59.315,-10.71,-34.86,3.815,-0.005612,-0.034159999999999996,-1.041636,2
2024-06-14 09:31:59.319,-14.594999999999999,-39.445,3.535,-0.010492000000000001,-0.044652,-1.062864,2
2024-06-14 09:31:59.324,-19.18,-43.855000000000004,3.395,0.0,-0.03904,-1.0799439999999998,2
2024-06-14 09:31:59.329,-27.125,-50.365,2.1,0.011712,-0.060268,-1.0955599999999999,2
2024-06-14 09:31:59.334,-26.005000000000003,-61.11,3.255,-0.01464,-0.057828000000000004,-1.153632,2
2024-06-14 09:31:59.339,-17.045,-61.32,4.34,-0.025131999999999998,0.05538799999999999,-1.3366319999999998,2
2024-06-14 09:31:59.344,-7.63,-60.725,5.109999999999999,-0.000732,-0.033916,-1.159,2
2024-06-14 09:31:59.348,-3.185,-63.175,5.949999999999999,-0.0060999999999999995,-0.0019520000000000006,-1.2051159999999999,2
2024-06-14 09:31:59.353,-3.115,-68.18,4.34,0.011223999999999998,0.070516,-1.1892559999999999,2
2024-06-14 09:31:59.358,0.0,-72.41499999999999,3.1500000000000004,0.009760000000000001,0.041235999999999995,-1.2424479999999998,2
2024-06-14 09:31:59.363,5.529999999999999,-76.37,2.485,0.010735999999999999,0.056364,-1.258308,2
2024-06-14 09:31:59.368,11.165,-80.78,1.6099999999999999,0.003172,0.059292,-1.3102800000000001,2
2024-06-14 09:31:59.373,14.559999999999999,-85.995,0.455,0.010248,0.055875999999999995,-1.318088,2
2024-06-14 09:31:59.377,18.27,-93.31,-0.21,0.006588,0.019032,-1.3786,2
2024-06-14 09:31:59.382,22.33,-100.94,-0.14,0.007808000000000001,0.0004880000000000006,-1.374452,2
2024-06-14 09:31:59.387,23.31,-109.305,0.27999999999999997,0.0019519999999999995,-0.0034159999999999998,-1.416664,2
2024-06-14 09:31:59.392,25.235,-117.845,0.595,0.002196,-0.0060999999999999995,-1.4376479999999998,2
2024-06-14 09:31:59.397,29.75,-125.65,0.805,0.005856,-0.010004,-1.4757120000000001,2
2024-06-14 09:31:59.402,35.105000000000004,-133.7,1.365,0.008052,-0.020496,-1.48718,2
2024-06-14 09:31:59.406,33.495000000000005,-145.53,1.435,0.015615999999999998,-0.032208,-1.464244,2
2024-06-14 09:31:59.411,34.51,-153.16,1.225,0.011467999999999999,0.0017079999999999994,-1.45912,2
2024-06-14 09:31:59.416,35.385000000000005,-163.135,1.225,0.00122,-0.034159999999999996,-1.450336,2
2024-06-14 09:31:59.421,39.515,-171.885,1.54,0.01342,0.022935999999999998,-1.4557039999999999,3
2024-06-14 09:31:59.426,43.224999999999994,-181.895,1.12,0.020252,0.034892,-1.4449679999999998,3
2024-06-14 09:31:59.431,49.56,-190.925,1.085,0.028304,0.022204,-1.447896,3
2024-06-14 09:31:59.435,54.53,-201.845,1.4,0.018788,0.011467999999999999,-1.4647320000000001,3
2024-06-14 09:31:59.440,56.0,-210.595,2.17,0.021228,-0.025619999999999997,-1.493036,3
2024-06-14 09:31:59.445,57.925,-224.91,3.745,-0.000732,-0.069296,-1.532808,3
2024-06-14 09:31:59.450,58.835,-238.76999999999998,6.125,-0.012444,-0.11345999999999999,-1.577948,3
2024-06-14 09:31:59.455,59.885000000000005,-254.87,9.135,-0.029036,-0.137372,-1.6750599999999998,3
2024-06-14 09:31:59.460,61.004999999999995,-273.0,12.46,-0.037088,-0.15738,-1.734108,3
2024-06-14 09:31:59.465,62.195,-293.78999999999996,16.555,-0.046848,-0.203252,-1.760948,3
2024-06-14 09:31:59.469,62.265,-315.63,21.560000000000002,-0.061731999999999995,-0.25424800000000003,-1.765096,3
2024-06-14 09:31:59.474,62.93,-337.295,27.3,-0.08954799999999999,-0.30646399999999996,-1.779004,3
2024-06-14 09:31:59.479,61.74,-362.53,33.915000000000006,-0.096624,-0.327936,-1.8029160000000002,3
2024-06-14 09:31:59.484,60.480000000000004,-388.605,40.144999999999996,-0.08174000000000001,-0.295728,-1.8829479999999998,3
2024-06-14 09:31:59.489,60.55,-414.04999999999995,44.59,-0.020252000000000003,-0.179096,-2.05936,3
2024-06-14 09:31:59.494,59.08,-438.55,46.129999999999995,0.030988,-0.020007999999999998,-2.2506559999999998,3
2024-06-14 09:31:59.498,51.66,-458.045,43.959999999999994,0.113948,0.023424,-2.431216,3
2024-06-14 09:31:59.503,47.215,-472.53499999999997,39.41,0.174704,0.049288000000000005,-2.608604,3
2024-06-14 09:31:59.508,38.885000000000005,-481.88,30.275,0.242292,0.09418399999999999,-2.6330039999999997,3
2024-06-14 09:31:59.513,30.905,-487.34000000000003,22.4,0.39259599999999995,-0.025131999999999995,-2.6549639999999997,3
2024-06-14 09:31:59.518,31.22,-492.485,16.485,0.330132,-0.020739999999999995,-2.58884,3
2024-06-14 09:31:59.523,38.815,-486.71000000000004,8.785,0.543144,-0.066124,-2.8013640000000004,3
2024-06-14 09:31:59.527,34.894999999999996,-484.225,3.29,0.502396,-0.084668,-2.636176,3
2024-06-14 09:31:59.532,42.525000000000006,-475.58,2.66,0.340136,-0.24570799999999998,-2.658136,3
2024-06-14 09:31:59.537,47.915,-472.46500000000003,7.035,0.201056,-0.1891,-2.5546800000000003,3
2024-06-14 09:31:59.542,44.8,-466.97,10.08,0.217648,-0.18348799999999998,-2.520764,3
2024-06-14 09:31:59.547,42.735,-472.46500000000003,12.565,0.171532,-0.118584,-2.4148680000000002,3
2024-06-14 09:31:59.552,40.144999999999996,-474.145,18.619999999999997,0.12322,-0.12907600000000002,-2.535648,3
2024-06-14 09:31:59.556,33.985,-460.915,23.415,0.290604,-0.295972,-2.70108,3
2024-06-14 09:31:59.561,17.36,-453.775,19.39,0.154208,-0.28914,-2.710596,3
2024-06-14 09:31:59.566,20.020000000000003,-439.25,20.685000000000002,-0.145424,-0.541192,-2.476844,3
2024-06-14 09:31:59.571,28.805,-409.99,24.255,-0.635864,-0.649772,-2.293844,3
2024-06-14 09:31:59.576,49.14,-368.795,31.78,-1.0614,-0.626348,-1.88734,3
2024-06-14 09:31:59.581,69.65,-317.275,39.9,-1.481812,-0.5565640000000001,-1.44082,3
2024-06-14 09:31:59.585,82.495,-265.65,49.385,-1.9097879999999998,-0.431148,-1.039928,3
2024-06-14 09:31:59.590,74.725,-220.01,61.04,-2.595428,-0.229848,-0.7444439999999999,3
2024-06-14 09:31:59.595,65.275,-172.97,80.955,-1.610888,-0.302072,-0.45945199999999997,3
2024-06-14 09:31:59.600,20.475,-167.01999999999998,79.94,-1.0553,-0.26839999999999997,-0.872544,3
2024-06-14 09:31:59.605,-7.5600000000000005,-85.365,73.15,-1.5437880000000002,-0.036844,-1.747284,3
2024-06-14 09:31:59.610,-11.76,5.11,68.005,-1.9305279999999998,0.133712,-1.359812,3
2024-06-14 09:31:59.614,-27.544999999999998,56.629999999999995,61.845,-1.7238600000000002,0.11760800000000002,-0.8976759999999999,3
2024-06-14 09:31:59.619,-58.38,89.39,54.18,-1.4837639999999999,-0.005612000000000001,-0.9706319999999999,3
2024-06-14 09:31:59.624,-79.8,117.25,48.790000000000006,-1.350296,-0.1037,-1.125328,3
2024-06-14 09:31:59.629,-81.9,134.505,47.705,-1.2251239999999999,-0.178364,-1.124596,3
2024-06-14 09:31:59.634,-75.14500000000001,144.55,49.035,-1.113616,-0.222772,-1.0128439999999999,3
2024-06-14 09:31:59.639,-68.03999999999999,152.005,50.715,-1.056764,-0.216916,-0.867664,3
2024-06-14 09:31:59.643,-63.385000000000005,159.67000000000002,51.870000000000005,-1.031632,-0.20691199999999998,-0.733708,3
2024-06-14 09:31:59.648,-58.66,168.875,53.025000000000006,-1.005524,-0.19032,-0.6478200000000001,3
2024-06-14 09:31:59.653,-54.285,180.77499999999998,53.69,-0.95648,-0.155428,-0.59902,3
2024-06-14 09:31:59.658,-51.485,194.70499999999998,53.41,-0.914756,-0.106384,-0.576328,4
2024-06-14 09:31:59.663,-50.925,210.07,52.43,-0.881572,-0.067832,-0.556076,4
2024-06-14 09:31:59.668,-52.71,225.505,50.785,-0.8483879999999999,-0.035868,-0.538996,4
2024-06-14 09:31:59.673,-56.175,240.695,48.755,-0.8113,-0.015372,-0.5382640000000001,4
2024-06-14 09:31:59.677,-59.885,255.115,46.375,-0.7639640000000001,-0.006588,-0.554368,4
2024-06-14 09:31:59.682,-63.595,268.59000000000003,44.099999999999994,-0.7158960000000001,-0.006344,-0.574376,4
2024-06-14 09:31:59.687,-66.57,280.45500000000004,42.105000000000004,-0.665632,-0.023424,-0.5970679999999999,4
2024-06-14 09:31:59.692,-68.425,291.095,40.67,-0.627812,-0.044163999999999995,-0.620736,4
2024-06-14 09:31:59.697,-68.63499999999999,300.51,39.76,-0.58194,-0.07075999999999999,-0.649284,4
2024-06-14 09:31:59.702,-67.27,309.26,39.30500000000001,-0.5453399999999999,-0.101748,-0.685152,4
2024-06-14 09:31:59.706,-64.54,317.485,39.480000000000004,-0.5182559999999999,-0.12444,-0.725656,4
2024-06-14 09:31:59.711,-61.005,325.815,39.864999999999995,-0.488732,-0.13444399999999998,-0.7603040000000001,4
2024-06-14 09:31:59.716,-58.03,334.145,39.9,-0.45920799999999995,-0.13517599999999996,-0.7803119999999999,4
2024-06-14 09:31:59.721,-55.3,341.985,39.62,-0.43920000000000003,-0.13834799999999997,-0.813984,4
2024-06-14 09:31:59.726,-52.045,349.265,39.375,-0.41358,-0.149572,-0.85888,4
2024-06-14 09:31:59.731,-48.405,355.66999999999996,38.85,-0.377468,-0.1586,-0.915244,4
2024-06-14 09:31:59.735,-45.989999999999995,360.465,37.8,-0.314272,-0.14469200000000002,-0.9742919999999999,4
2024-06-14 09:31:59.740,-43.435,362.88,36.12,-0.298412,-0.161528,-1.0213839999999998,4
2024-06-14 09:31:59.745,-39.095,366.24,35.245000000000005,-0.3172,-0.199592,-1.0897039999999998,4
2024-06-14 09:31:59.750,-32.06,371.49,34.195,-0.299388,-0.215452,-1.136064,4
2024-06-14 09:31:59.755,-26.215,376.145,32.69,-0.28425999999999996,-0.213256,-1.2102399999999998,4
2024-06-14 09:31:59.760,-20.09,380.695,30.799999999999997,-0.259372,-0.227408,-1.2697759999999998,4
2024-06-14 09:31:59.764,-14.665,385.385,28.630000000000003,-0.22277199999999997,-0.21984399999999998,-1.333948,4
2024-06-14 09:31:59.769,-9.52,389.445,26.425,-0.189344,-0.225456,-1.41764,4
2024-06-14 09:31:59.774,-6.055,392.84,24.009999999999998,-0.167872,-0.2379,-1.50792,4
2024-06-14 09:31:59.780,-1.995,395.95500000000004,22.049999999999997,-0.13346799999999998,-0.246196,-1.583316,4
2024-06-14 09:31:59.785,2.5549999999999997,398.125,20.405,-0.092476,-0.26596,-1.663104,4
2024-06-14 09:31:59.790,7.07,399.175,18.9,-0.05953599999999999,-0.289384,-1.732644,4
2024-06-14 09:31:59.794,12.775,399.595,17.92,-0.03172,-0.307928,-1.805356,4
2024-06-14 09:31:59.799,19.634999999999998,399.525,17.36,-0.014395999999999999,-0.328424,-1.8831919999999998,4
2024-06-14 09:31:59.804,27.125,398.685,16.835,0.003172,-0.33989199999999997,-1.96908,4
2024-06-14 09:31:59.809,34.545,398.19500000000005,16.59,0.012444,-0.342088,-2.057164,4
2024-06-14 09:31:59.814,41.09,397.635,16.835,0.024155999999999997,-0.345016,-2.149884,4
2024-06-14 09:31:59.819,47.635000000000005,397.42499999999995,17.535,0.039772,-0.34452800000000006,-2.268224,4
2024-06-14 09:31:59.823,53.83,397.005,18.865000000000002,0.071492,-0.35599600000000003,-2.402424,4
2024-06-14 09:31:59.828,59.36,396.62,20.615000000000002,0.12712400000000001,-0.348188,-2.522228,4
2024-06-14 09:31:59.833,63.94499999999999,396.095,22.015,0.186416,-0.354044,-2.634468,4
2024-06-14 09:31:59.838,68.495,395.185,23.380000000000003,0.266936,-0.362096,-2.7581759999999997,4
2024-06-14 09:31:59.843,73.465,394.87,23.975,0.348676,-0.366732,-2.874808,4
2024-06-14 09:31:59.848,78.64500000000001,395.325,23.765,0.44530000000000003,-0.3538,-2.9748479999999997,4
2024-06-14 09:31:59.852,84.07,397.17999999999995,22.75,0.5441199999999999,-0.32500799999999996,-2.9977840000000002,4
2024-06-14 09:31:59.857,94.185,398.475,21.105,0.612928,-0.286944,-3.076352,4
2024-06-14 09:31:59.862,108.57,400.155,20.475,0.7363919999999999,-0.27767200000000003,-3.1863960000000002,4
2024-06-14 09:31:59.867,122.88499999999999,400.575,19.424999999999997,0.880352,-0.219112,-3.259108,4
2024-06-14 09:31:59.872,133.875,398.79,16.905,1.0079639999999999,-0.146156,-3.313764,4
2024-06-14 09:31:59.876,142.975,395.885,13.055,1.1553399999999998,-0.052704,-3.3337719999999997,4
2024-06-14 09:31:59.881,150.04500000000002,391.29999999999995,7.5249999999999995,1.3256519999999998,0.045383999999999994,-3.3098599999999996,4
2024-06-14 09:31:59.886,155.75,384.615,1.05,1.519876,0.14713199999999999,-3.277164,4
2024-06-14 09:31:59.891,159.88,374.885,-6.37,1.7465519999999999,0.238632,-3.227876,4
2024-06-14 09:31:59.896,160.54500000000002,361.40999999999997,-15.225000000000001,2.0008,0.33208400000000005,-3.123444,4
2024-06-14 09:31:59.901,155.225,344.26,-25.9,2.262612,0.430904,-2.985096,4
2024-06-14 09:31:59.905,142.59,323.08500000000004,-38.78,2.552972,0.49044,-2.818932,4
2024-06-14 09:31:59.910,122.88499999999999,297.99,-51.94,2.769888,0.488488,-2.5729800000000003,4
2024-06-14 09:31:59.915,99.89,271.88,-62.405,2.999736,0.390644,-2.291404,4
2024-06-14 09:31:59.920,82.11,245.35000000000002,-66.045,3.234708,0.217892,-2.053016,4
2024-06-14 09:31:59.925,82.39,223.16000000000003,-59.5,3.564596,0.031476000000000004,-1.8614759999999997,4
2024-06-14 09:31:59.930,95.9,203.45499999999998,-44.03,3.8573959999999996,-0.10614,-1.653588,4
2024-06-14 09:31:59.934,113.89,181.335,-23.625,4.08334,-0.098576,-1.482056,4
2024-06-14 09:31:59.939,137.76,158.62,-1.82,4.368088,0.07807999999999998,-1.362984,4
2024-06-14 09:31:59.944,157.43,132.965,16.625,4.648444,0.342576,-1.3378519999999998,4
2024-06-14 09:31:59.949,163.66,100.765,28.0,4.7784960000000005,0.703452,-1.3522480000000001,4
2024-06-14 09:31:59.954,152.565,62.475,31.045,4.726036000000001,1.088728,-1.3476119999999998,4
2024-06-14 09:31:59.959,124.07499999999999,19.810000000000002,24.92,4.522784,1.3986079999999999,-1.395924,4
2024-06-14 09:31:59.963,79.44999999999999,-23.625,10.22,4.21022,1.617232,-1.45546,4
2024-06-14 09:31:59.968,23.59,-63.875,-11.620000000000001,3.798592,1.66164,-1.4888879999999998,4
2024-06-14 09:31:59.973,-34.195,-97.02000000000001,-36.505,3.328648,1.4849839999999999,-1.480592,4
2024-06-14 09:31:59.978,-79.275,-120.505,-59.29,2.87188,1.091656,-1.5062119999999999,4
2024-06-14 09:31:59.983,-160.85999999999999,-203.385,-65.45,2.074244,-0.740296,-3.134424,4
