time,gyroscope_x,gyroscope_y,gyroscope_z,accelerometer_x,accelerometer_y,accelerometer_z,phase
2024-06-14 12:17:30.142,-264.53,-403.375,78.64500000000001,2.8333280000000003,0.50996,-3.4162440000000003,1
2024-06-14 12:17:30.147,-290.08,-135.20499999999998,84.84,-2.6891239999999996,-1.43838,1.551596,1
2024-06-14 12:17:30.152,-373.415,-249.76,91.525,-0.216916,-0.118096,-2.107428,1
2024-06-14 12:17:30.157,-400.155,-292.775,75.03999999999999,-1.2805119999999999,0.058316,-2.096204,1
2024-06-14 12:17:30.161,-346.53499999999997,-307.33500000000004,43.68,-0.09930800000000001,-0.186904,-2.002752,1
2024-06-14 12:17:30.166,-256.235,-315.385,1.995,0.180072,-0.208864,-2.05204,1
2024-06-14 12:17:30.171,-170.03,-300.33500000000004,-43.260000000000005,0.4626239999999999,0.05612,-2.211372,1
2024-06-14 12:17:30.176,-93.905,-291.58500000000004,-71.57499999999999,0.4636,0.410652,-2.2618799999999997,2
2024-06-14 12:17:30.181,-60.655,-273.245,-77.35,0.313052,0.449204,-2.327028,2
2024-06-14 12:17:30.186,-40.95,-254.765,-66.85,0.166896,0.5599799999999999,-2.440488,2
2024-06-14 12:17:30.190,-36.295,-225.89,-44.905,0.155428,0.628056,-2.361188,2
2024-06-14 12:17:30.195,-29.049999999999997,-198.065,-20.86,0.14713199999999999,0.474824,-2.1513479999999996,2
2024-06-14 12:17:30.200,-13.09,-178.22,-11.094999999999999,0.183732,0.20813199999999998,-1.823168,2
2024-06-14 12:17:30.205,4.4799999999999995,-156.695,-14.07,0.176412,0.127368,-1.692628,2
2024-06-14 12:17:30.210,17.080000000000002,-140.56,-19.145,0.10736000000000001,-0.02074,-1.602104,2
2024-06-14 12:17:30.214,16.8,-115.465,-25.409999999999997,0.023668,-0.081008,-1.435696,2
2024-06-14 12:17:30.219,12.775,-105.735,-30.695,-0.004879999999999999,-0.060023999999999994,-1.371524,2
2024-06-14 12:17:30.224,6.23,-84.315,-32.795,0.019276,0.03416,-1.2829519999999999,2
2024-06-14 12:17:30.229,4.2,-64.89,-29.05,0.028304000000000003,0.068076,-1.244888,2
2024-06-14 12:17:30.234,3.36,-49.7,-22.855,0.022448,0.071492,-1.1448479999999999,2
2024-06-14 12:17:30.239,2.8,-34.545,-16.66,0.012932,0.090524,-1.227808,2
2024-06-14 12:17:30.243,1.26,-32.620000000000005,-12.53,0.028792000000000005,0.029767999999999996,-1.139236,2
2024-06-14 12:17:30.248,-2.24,-25.200000000000003,-11.165,0.071248,-0.051727999999999996,-1.1638799999999998,2
2024-06-14 12:17:30.253,-4.725,-21.490000000000002,-11.165,0.04562800000000001,-0.047336,-1.17486,2
2024-06-14 12:17:30.258,-7.035,-17.08,-10.92,0.075152,-0.01342,-1.175348,2
2024-06-14 12:17:30.263,-7.21,-16.59,-7.735,0.038064,0.051972000000000004,-1.177056,2
2024-06-14 12:17:30.268,-5.53,-14.21,-4.34,0.007807999999999998,0.05002,-1.1521679999999999,2
2024-06-14 12:17:30.272,-3.01,-13.895,-1.75,-0.012444,0.052216,-1.1284999999999998,2
2024-06-14 12:17:30.277,-0.28,-13.86,-0.525,-0.012687999999999998,0.025131999999999998,-1.122644,2
2024-06-14 12:17:30.282,1.155,-14.315,-0.525,-0.020496,0.013176,-1.1143480000000001,2
2024-06-14 12:17:30.287,1.225,-14.875,-0.9450000000000001,-0.02928,0.0036599999999999996,-1.10776,2
2024-06-14 12:17:30.292,0.805,-15.505,-0.5599999999999999,-0.038552,0.0021959999999999996,-1.106296,2
2024-06-14 12:17:30.297,0.245,-18.165,0.315,-0.049288,0.00976,-1.1055639999999998,2
2024-06-14 12:17:30.301,-0.595,-20.65,0.9099999999999999,-0.05612,0.010248,-1.108492,2
2024-06-14 12:17:30.306,-0.665,-22.715,1.19,-0.051972,0.014395999999999999,-1.112152,2
2024-06-14 12:17:30.311,-0.385,-25.865000000000002,1.19,-0.044164,0.024156,-1.1175199999999998,2
2024-06-14 12:17:30.316,0.49,-27.825,1.6099999999999999,-0.04636,0.037088,-1.11752,2
2024-06-14 12:17:30.321,2.0300000000000002,-29.435000000000002,1.155,-0.024888,0.013175999999999997,-1.10044,2
2024-06-14 12:17:30.326,3.465,-32.025,1.4,-0.054412,0.045628,-1.1223999999999998,2
2024-06-14 12:17:30.330,4.865,-33.775000000000006,0.77,-0.050019999999999995,0.037332,-1.1065399999999999,2
2024-06-14 12:17:30.335,6.300000000000001,-35.21,0.9450000000000001,-0.04709200000000001,0.040504,-1.1128839999999998,2
2024-06-14 12:17:30.340,7.805,-36.785,0.98,-0.09125599999999999,0.05367999999999999,-1.130452,2
2024-06-14 12:17:30.345,9.309999999999999,-40.005,0.98,-0.12492799999999998,0.040016,-1.147776,2
2024-06-14 12:17:30.350,9.975000000000001,-41.545,0.945,-0.036599999999999994,0.005856,-1.157536,2
2024-06-14 12:17:30.354,9.870000000000001,-45.29,0.27999999999999997,-0.061731999999999995,0.047824,-1.128988,2
2024-06-14 12:17:30.359,10.15,-47.425,0.0,0.054167999999999994,0.010492000000000001,-1.05164,2
2024-06-14 12:17:30.364,10.184999999999999,-47.985,0.28,-0.011956000000000008,-0.034159999999999996,-1.0943399999999999,2
2024-06-14 12:17:30.369,9.379999999999999,-49.91,0.45499999999999996,-0.17812,0.07149200000000001,-1.179252,2
2024-06-14 12:17:30.374,8.47,-50.89,-0.14,0.06978399999999998,0.03538000000000001,-1.079944,2
2024-06-14 12:17:30.379,8.225,-50.644999999999996,-0.10500000000000001,0.01586,-0.07588399999999998,-1.07726,2
2024-06-14 12:17:30.383,4.795,-54.88,-0.455,-0.014883999999999994,0.099552,-1.0955599999999999,2
2024-06-14 12:17:30.388,5.25,-53.725,0.10500000000000001,-0.20447200000000001,-0.017812,-1.175104,2
2024-06-14 12:17:30.393,3.8499999999999996,-52.955,0.07,0.23570400000000002,-0.09296399999999999,-1.02724,2
2024-06-14 12:17:30.398,-0.035,-54.285,0.175,0.19397999999999999,-0.020984000000000003,-0.971608,2
2024-06-14 12:17:30.403,0.20999999999999996,-55.965,0.315,0.076128,-0.05124,-1.035048,2
2024-06-14 12:17:30.408,-2.6950000000000003,-56.980000000000004,0.385,-0.07002799999999999,-0.013908,-1.1180080000000001,2
2024-06-14 12:17:30.412,-2.6950000000000003,-40.915,0.98,-0.07661599999999999,-0.048556,-1.119472,2
2024-06-14 12:17:30.417,-4.095000000000001,-54.425,1.47,0.0004880000000000006,-0.061487999999999994,-1.06628,2
2024-06-14 12:17:30.422,-7.28,-55.16,1.3650000000000002,-0.026596,-0.047092,-1.06994,2
2024-06-14 12:17:30.428,-3.92,-54.46,1.295,-0.030011999999999997,-0.032208,-1.082872,2
2024-06-14 12:17:30.433,-7.664999999999999,-55.895,1.435,-0.061488,0.012199999999999999,-1.1180080000000001,2
2024-06-14 12:17:30.438,-6.51,-56.455,1.7149999999999999,-0.0012200000000000023,0.036844,-1.12362,2
2024-06-14 12:17:30.442,-6.23,-60.025000000000006,2.17,0.10248,0.006099999999999998,-1.0689639999999998,2
2024-06-14 12:17:30.447,-7.84,-59.08,2.17,0.039284,-0.000732,-1.0970239999999998,2
2024-06-14 12:17:30.452,-6.72,-60.30500000000001,2.205,0.080276,0.010003999999999999,-1.0870199999999999,2
2024-06-14 12:17:30.457,-7.140000000000001,-60.655,2.4850000000000003,0.06880800000000001,0.009028,-1.08946,2
2024-06-14 12:17:30.462,-6.51,-61.18000000000001,2.66,0.079788,0.015616000000000001,-1.086044,2
2024-06-14 12:17:30.466,-6.02,-60.83,2.9749999999999996,0.087352,0.014152000000000001,-1.0911679999999997,2
2024-06-14 12:17:30.471,-7.455,-61.32,3.115,0.093208,0.016348,-1.1004399999999999,2
2024-06-14 12:17:30.476,-7.77,-60.760000000000005,3.2199999999999998,0.08613200000000001,0.009271999999999999,-1.101904,2
2024-06-14 12:17:30.481,-6.79,-60.83,3.01,0.101016,0.025132,-1.111664,2
2024-06-14 12:17:30.486,-5.04,-61.739999999999995,2.66,0.108824,0.021471999999999998,-1.0992199999999999,2
2024-06-14 12:17:30.491,-5.705,-54.285,2.73,0.102968,0.027083999999999997,-1.038708,2
2024-06-14 12:17:30.495,-3.675,-55.3,2.66,0.105408,0.032451999999999995,-1.079212,2
2024-06-14 12:17:30.500,-2.38,-54.81,2.45,0.11516799999999999,0.011712,-1.080432,2
2024-06-14 12:17:30.505,-1.82,-53.9,2.765,0.124196,-0.001952,-1.077992,2
2024-06-14 12:17:30.510,-1.365,-52.78,3.115,0.13200399999999998,0.001464,-1.0667680000000002,2
2024-06-14 12:17:30.515,0.49000000000000005,-51.870000000000005,3.7800000000000002,0.14274000000000003,-0.018056,-1.0736,2
2024-06-14 12:17:30.519,2.1,-51.625,5.109999999999999,0.152744,-0.019031999999999997,-1.087752,2
2024-06-14 12:17:30.524,1.8900000000000001,-51.485,5.46,0.15738,0.0,-1.1058079999999997,2
2024-06-14 12:17:30.529,1.505,-52.36,5.915,0.135176,-0.0012199999999999997,-1.128256,2
2024-06-14 12:17:30.534,2.345,-53.864999999999995,6.65,0.151524,-0.010492,-1.148996,2
2024-06-14 12:17:30.539,2.205,-57.47,7.455,0.15128,-0.02318,-1.177056,2
2024-06-14 12:17:30.544,3.15,-61.04,8.26,0.16055199999999997,-0.010735999999999999,-1.189012,2
2024-06-14 12:17:30.548,0.63,-63.7,8.504999999999999,0.14566800000000002,0.006832,-1.188036,2
2024-06-14 12:17:30.553,-0.35000000000000003,-67.75999999999999,8.469999999999999,0.16226,0.009027999999999998,-1.1831559999999999,2
2024-06-14 12:17:30.558,1.855,-72.87,7.49,0.16421199999999997,0.089304,-1.199992,2
2024-06-14 12:17:30.563,5.32,-78.785,6.16,0.162992,0.043188,-1.251232,3
2024-06-14 12:17:30.568,8.504999999999999,-81.445,8.085,0.185684,-0.111752,-1.2404959999999998,3
2024-06-14 12:17:30.572,11.445,-81.58500000000001,9.030000000000001,0.171044,0.06490399999999999,-1.2331759999999998,3
2024-06-14 12:17:30.577,10.92,-84.63,8.435,0.18592799999999998,0.011956,-1.287344,3
2024-06-14 12:17:30.582,13.86,-88.86500000000001,7.945,0.188612,0.085644,-1.3017400000000001,3
2024-06-14 12:17:30.587,15.365,-96.53,6.755,0.183732,0.065148,-1.35542,3
2024-06-14 12:17:30.592,14.98,-102.58500000000001,7.07,0.19642,-0.071736,-1.3722560000000001,3
2024-06-14 12:17:30.597,14.665,-107.83500000000001,8.54,0.201056,-0.002440000000000001,-1.3524919999999998,3
2024-06-14 12:17:30.601,15.015,-113.33,7.77,0.20935199999999998,0.045628,-1.390312,3
2024-06-14 12:17:30.606,18.689999999999998,-121.24000000000001,7.07,0.215696,0.047335999999999996,-1.373476,3
2024-06-14 12:17:30.611,23.03,-128.415,5.775,0.23497200000000001,0.101992,-1.3925079999999999,3
2024-06-14 12:17:30.616,26.775,-136.465,4.62,0.19763999999999998,0.058072,-1.44692,3
2024-06-14 12:17:30.621,29.82,-142.94,4.025,0.217404,0.07539599999999999,-1.448872,3
2024-06-14 12:17:30.626,32.900000000000006,-150.85,2.45,0.21911199999999997,0.077836,-1.461072,3
2024-06-14 12:17:30.630,36.89,-157.78,1.365,0.200324,0.072468,-1.4996239999999998,3
2024-06-14 12:17:30.635,40.004999999999995,-168.245,0.175,0.237656,0.089304,-1.525732,3
2024-06-14 12:17:30.640,42.769999999999996,-178.885,-0.245,0.244244,0.027572000000000003,-1.5701399999999999,3
2024-06-14 12:17:30.645,43.47,-189.52499999999998,-0.07,0.22569999999999998,0.035136,-1.601616,3
2024-06-14 12:17:30.650,44.625,-201.985,0.63,0.200324,-0.003416,-1.585024,3
2024-06-14 12:17:30.654,44.239999999999995,-214.375,1.365,0.25376,-0.0046359999999999995,-1.654076,3
2024-06-14 12:17:30.659,42.735,-227.60500000000002,2.205,0.17568,-0.056608,-1.6374840000000002,3
2024-06-14 12:17:30.664,31.815,-248.185,2.9050000000000002,0.261812,-0.031232,-1.7665600000000001,3
2024-06-14 12:17:30.669,49.175,-253.54,4.76,0.204228,-0.08857199999999998,-1.7672919999999999,3
2024-06-14 12:17:30.674,49.35,-271.74,5.67,0.23521599999999998,0.0061,-1.8548879999999999,3
2024-06-14 12:17:30.679,46.55,-289.485,6.6850000000000005,0.24570799999999998,-0.029768000000000003,-1.909544,3
2024-06-14 12:17:30.683,43.435,-308.03499999999997,7.91,0.227408,-0.056364,-1.979328,3
2024-06-14 12:17:30.688,41.019999999999996,-326.2,9.205,0.22350399999999998,-0.054655999999999996,-2.033496,3
2024-06-14 12:17:30.693,33.88,-345.555,9.17,0.205936,-0.018056,-2.1213360000000003,3
2024-06-14 12:17:30.698,28.42,-366.17,9.24,0.17397200000000002,-0.081496,-2.177212,3
2024-06-14 12:17:30.703,27.439999999999998,-386.4,9.835,0.275476,-0.078812,-2.27896,3
2024-06-14 12:17:30.707,25.305,-404.67,9.415,0.37039199999999994,0.029036000000000003,-2.501976,3
2024-06-14 12:17:30.712,18.619999999999997,-419.51,5.565,0.48238799999999993,0.07905599999999999,-2.88286,3
2024-06-14 12:17:30.717,11.55,-442.925,3.71,0.354288,-0.056852,-2.828204,3
2024-06-14 12:17:30.722,15.225,-462.42,4.234999999999999,0.288652,-0.344772,-3.034384,3
2024-06-14 12:17:30.727,16.869999999999997,-478.695,8.75,0.33672,-0.294264,-3.349876,3
2024-06-14 12:17:30.732,3.7100000000000004,-499.695,10.780000000000001,0.305732,-0.12932,-3.44894,3
2024-06-14 12:17:30.736,-16.065,-512.365,10.605,0.41846,-0.120048,-3.6797639999999996,3
2024-06-14 12:17:30.741,-36.050000000000004,-528.71,11.9,0.350384,-0.088816,-3.7009920000000003,3
2024-06-14 12:17:30.746,-45.849999999999994,-551.81,9.135,0.228628,-0.13029600000000002,-3.44894,3
2024-06-14 12:17:30.751,-42.769999999999996,-562.31,3.605,0.024644,-0.36112,-3.259596,3
2024-06-14 12:17:30.756,-33.565,-568.47,3.255,-0.17787599999999998,-0.400404,-3.2671599999999996,3
2024-06-14 12:17:30.760,-34.230000000000004,-576.5550000000001,4.375,-0.186416,-0.21545199999999998,-3.22446,3
2024-06-14 12:17:30.765,-40.425,-579.25,-0.10500000000000001,-0.47214,-0.10736,-2.796972,3
2024-06-14 12:17:30.770,-42.805,-565.075,-2.38,-0.71492,-0.17787599999999998,-2.2360160000000002,3
2024-06-14 12:17:30.775,-28.28,-539.0699999999999,-2.17,-1.0216279999999998,-0.329156,-2.021296,3
2024-06-14 12:17:30.780,-15.61,-505.19,-1.085,-1.25782,-0.536312,-2.093276,3
2024-06-14 12:17:30.785,15.75,-461.78999999999996,5.67,-1.2709959999999998,-0.6683159999999999,-1.96664,3
2024-06-14 12:17:30.789,44.625,-400.92499999999995,15.469999999999999,-1.257576,-0.6317159999999999,-1.708488,3
2024-06-14 12:17:30.794,58.03,-336.315,19.285,-2.021784,-0.414312,-1.42496,3
2024-06-14 12:17:30.799,54.495000000000005,-261.205,10.989999999999998,-0.9494039999999999,-0.33574400000000004,-0.853756,4
2024-06-14 12:17:30.804,35.525,-143.04500000000002,4.62,-1.738744,-0.0034160000000000024,-1.805356,4
2024-06-14 12:17:30.809,4.9,-11.55,-6.335,-2.5188120000000005,0.574376,-1.576972,4
2024-06-14 12:17:30.813,-46.30500000000001,75.145,-21.875,-1.815604,0.51728,-1.473516,4
2024-06-14 12:17:30.818,-96.74,125.335,-29.015,-1.253428,0.279868,-1.807064,4
2024-06-14 12:17:30.823,-124.74,154.315,-30.03,-1.245864,0.080276,-1.7916919999999998,4
2024-06-14 12:17:30.828,-129.185,172.62,-24.955,-1.247084,-0.187392,-1.48352,4
2024-06-14 12:17:30.833,-119.805,186.585,-13.579999999999998,-1.177544,-0.402112,-1.250012,4
2024-06-14 12:17:30.838,-100.24000000000001,199.15,1.9249999999999998,-1.124352,-0.515816,-1.127036,4
2024-06-14 12:17:30.842,-73.39500000000001,215.075,18.865000000000002,-1.0982439999999998,-0.5602239999999999,-1.028948,4
2024-06-14 12:17:30.847,-44.87,232.575,35.769999999999996,-1.0723799999999999,-0.551684,-0.935496,4
2024-06-14 12:17:30.852,-21.525,253.085,51.59,-1.0450519999999999,-0.4872679999999999,-0.8666879999999999,4
2024-06-14 12:17:30.857,-5.7749999999999995,274.33000000000004,65.17,-1.02114,-0.380884,-0.8374079999999999,4
2024-06-14 12:17:30.862,2.17,294.77,76.09,-0.9908839999999999,-0.256444,-0.842776,4
2024-06-14 12:17:30.866,4.095000000000001,315.90999999999997,84.175,-0.948672,-0.15616,-0.8539999999999999,4
2024-06-14 12:17:30.871,-0.03499999999999992,334.81,89.35499999999999,-0.894992,-0.07198,-0.872544,4
2024-06-14 12:17:30.876,-7.734999999999999,351.225,92.25999999999999,-0.845704,-0.018056,-0.90158,4
2024-06-14 12:17:30.881,-16.835,365.29499999999996,93.485,-0.7895840000000001,0.007075999999999999,-0.926468,4
2024-06-14 12:17:30.886,-25.619999999999997,378.28,93.41499999999999,-0.7402960000000001,0.014395999999999999,-0.95526,4
2024-06-14 12:17:30.891,-32.935,391.33500000000004,92.715,-0.701012,0.0024400000000000008,-0.988688,4
2024-06-14 12:17:30.895,-37.239999999999995,402.04499999999996,91.875,-0.640744,-0.031476,-1.042856,4
2024-06-14 12:17:30.900,-37.695,412.72,90.825,-0.5575399999999999,-0.06953999999999999,-1.0909239999999998,4
2024-06-14 12:17:30.905,-35.875,419.82500000000005,89.46000000000001,-0.488488,-0.108092,-1.152412,4
2024-06-14 12:17:30.910,-31.395,425.075,88.48,-0.418948,-0.13346799999999998,-1.1953559999999999,4
2024-06-14 12:17:30.915,-24.990000000000002,429.24,86.94,-0.356484,-0.152256,-1.232688,4
2024-06-14 12:17:30.919,-18.655,430.43,85.05000000000001,-0.304756,-0.157868,-1.283928,4
2024-06-14 12:17:30.924,-12.285,430.57,82.005,-0.251076,-0.14517999999999998,-1.339804,4
2024-06-14 12:17:30.929,-6.965,430.325,77.91,-0.20666800000000002,-0.13224799999999998,-1.3964119999999998,4
2024-06-14 12:17:30.934,-2.66,429.38,72.66,-0.167628,-0.11907199999999998,-1.444724,4
2024-06-14 12:17:30.939,0.245,428.33000000000004,66.71,-0.126636,-0.11956,-1.506212,4
2024-06-14 12:17:30.944,2.485,426.29999999999995,59.955,-0.08515600000000001,-0.12688,-1.5667239999999998,4
2024-06-14 12:17:30.948,5.04,425.03999999999996,52.57,-0.06588000000000001,-0.142496,-1.609912,4
2024-06-14 12:17:30.953,8.785,423.01,45.36,-0.041235999999999995,-0.18226799999999999,-1.6528559999999999,4
2024-06-14 12:17:30.958,14.21,421.645,38.605000000000004,-0.02074,-0.21594000000000002,-1.710928,4
2024-06-14 12:17:30.963,21.0,421.68,32.76,0.0004880000000000006,-0.244732,-1.7690000000000001,4
2024-06-14 12:17:30.968,29.015,420.7,27.475,0.017568,-0.26718,-1.82268,4
2024-06-14 12:17:30.971,37.065,421.26,22.295,0.042455999999999994,-0.2691319999999999,-1.8819719999999998,4
2024-06-14 12:17:30.975,42.84,419.615,17.08,0.07417599999999999,-0.261324,-1.943216,4
2024-06-14 12:17:30.980,49.735,419.125,11.9,0.096136,-0.279136,-2.0147079999999997,4
2024-06-14 12:17:30.985,58.66,418.88,7.35,0.11956,-0.303048,-2.090104,4
2024-06-14 12:17:30.990,65.52000000000001,418.425,3.15,0.13419999999999999,-0.292312,-2.124752,4
2024-06-14 12:17:30.995,73.99,419.475,-1.05,0.163724,-0.277184,-2.229916,4
2024-06-14 12:17:31.000,79.87,419.44,-5.5649999999999995,0.210816,-0.248392,-2.3416680000000003,4
2024-06-14 12:17:31.004,84.245,419.405,-10.85,0.25595599999999996,-0.22935999999999998,-2.44122,4
2024-06-14 12:17:31.009,86.625,418.91499999999996,-16.66,0.321836,-0.2135,-2.5376,4
2024-06-14 12:17:31.014,87.745,418.21500000000003,-22.995,0.41138399999999997,-0.208376,-2.639836,4
2024-06-14 12:17:31.019,87.88499999999999,415.555,-29.785,0.522892,-0.23253200000000002,-2.7428039999999996,4
2024-06-14 12:17:31.024,87.92,411.46000000000004,-36.575,0.666852,-0.282552,-2.8323519999999998,4
2024-06-14 12:17:31.029,87.955,406.245,-43.54,0.819352,-0.345748,-2.900428,4
2024-06-14 12:17:31.033,89.46000000000001,400.12,-49.980000000000004,0.96624,-0.423828,-2.9380040000000003,4
2024-06-14 12:17:31.038,94.36,392.70000000000005,-55.79,1.100684,-0.47750800000000004,-2.91946,4
2024-06-14 12:17:31.043,106.05000000000001,386.53999999999996,-61.53,1.217316,-0.46262400000000004,-2.8704159999999996,4
2024-06-14 12:17:31.048,129.22,378.665,-66.00999999999999,1.30662,-0.386008,-2.896768,4
2024-06-14 12:17:31.053,155.26,369.81,-67.305,1.485716,-0.289628,-2.9333679999999998,4
2024-06-14 12:17:31.058,169.32999999999998,361.025,-66.5,1.690188,-0.189588,-3.006324,4
2024-06-14 12:17:31.062,170.695,349.82500000000005,-65.065,1.918328,0.00024400000000000463,-3.0195,4
2024-06-14 12:17:31.067,161.91000000000003,339.64,-64.4,2.107916,0.126392,-2.997784,4
2024-06-14 12:17:31.072,146.93,332.36,-63.84,2.344108,0.27523200000000003,-2.906528,4
2024-06-14 12:17:31.077,128.1,326.27,-64.855,2.5732239999999997,0.393816,-2.779648,4
2024-06-14 12:17:31.082,109.935,319.515,-66.71000000000001,2.849188,0.482144,-2.597868,4
2024-06-14 12:17:31.087,91.77000000000001,308.77,-69.02,3.159312,0.503372,-2.429264,4
2024-06-14 12:17:31.091,74.375,293.65,-69.965,3.510916,0.444324,-2.268712,4
2024-06-14 12:17:31.096,57.89,272.405,-66.39500000000001,3.897412,0.28255199999999997,-2.09596,4
2024-06-14 12:17:31.101,47.39,244.96499999999997,-55.125,4.286591999999999,0.076128,-1.87514,4
2024-06-14 12:17:31.106,48.474999999999994,215.285,-34.86,4.669672,-0.13054,-1.65066,4
2024-06-14 12:17:31.111,59.989999999999995,182.76999999999998,-6.125,5.053240000000001,-0.24522,-1.491816,4
2024-06-14 12:17:31.116,79.695,148.4,27.615,5.424364000000001,-0.179584,-1.35176,4
2024-06-14 12:17:31.120,99.96000000000001,110.63499999999999,60.864999999999995,5.631031999999999,0.05245999999999999,-1.2719719999999999,4
2024-06-14 12:17:31.125,111.93,72.625,86.83500000000001,5.66812,0.503128,-1.2141440000000001,4
2024-06-14 12:17:31.130,102.235,29.189999999999998,101.045,5.48512,0.9013359999999999,-1.239032,4
2024-06-14 12:17:31.135,75.66999999999999,-13.334999999999999,103.6,5.18988,1.2297599999999997,-1.254648,4
2024-06-14 12:17:31.140,33.04,-54.88,96.005,4.769956,1.354688,-1.248548,4
2024-06-14 12:17:31.145,-14.28,-89.53,83.86,4.315384,1.207068,-1.300764,4
2024-06-14 12:17:31.149,-51.205,-113.785,73.045,3.9996479999999996,0.837896,-0.569496,4
