time,gyroscope_x,gyroscope_y,gyroscope_z,accelerometer_x,accelerometer_y,accelerometer_z,phase
2024-06-14 12:16:50.339,262.885,-74.2,-80.815,-3.942796,2.716452,5.016396,1
2024-06-14 12:16:50.344,347.725,-153.23000000000002,-70.45500000000001,-1.389824,0.35941199999999995,-0.4018680000000001,1
2024-06-14 12:16:50.349,412.15999999999997,-81.55,-56.35,-1.340048,0.025863999999999995,-1.000156,1
2024-06-14 12:16:50.354,401.135,-171.92,-41.195,0.04026000000000001,0.340136,-1.3698160000000001,1
2024-06-14 12:16:50.358,378.0,-297.78000000000003,-21.245,0.483364,0.10345599999999999,-1.809504,1
2024-06-14 12:16:50.363,283.64,-321.755,1.3300000000000005,0.353556,-0.29158,-2.2081999999999997,1
2024-06-14 12:16:50.368,159.88,-318.46500000000003,29.715,0.21838000000000002,-0.463356,-2.4905079999999997,1
2024-06-14 12:16:50.373,67.83,-302.75,56.175,0.19568799999999997,-0.415288,-2.256024,1
2024-06-14 12:16:50.378,20.58,-282.52,54.215,0.272548,-0.809104,-2.305312,1
2024-06-14 12:16:50.382,21.28,-263.62,25.060000000000002,0.277184,-0.867908,-2.437316,1
2024-06-14 12:16:50.387,27.965,-233.38,-10.535,0.14737599999999998,-0.686616,-2.240408,1
2024-06-14 12:16:50.392,28.35,-209.825,-31.325,0.10248,-0.290116,-2.220156,1
2024-06-14 12:16:50.397,11.83,-176.82,-32.445,0.169092,0.033428,-1.883436,1
2024-06-14 12:16:50.402,1.2249999999999999,-151.33999999999997,-17.99,0.23765599999999998,0.310612,-1.828048,1
2024-06-14 12:16:50.406,-3.395,-124.60000000000001,3.745,0.181292,0.406504,-1.732888,1
2024-06-14 12:16:50.411,3.605,-101.045,23.485,0.105652,0.229604,-1.517436,1
2024-06-14 12:16:50.416,6.265000000000001,-85.19,29.295,0.08076399999999999,0.01927600000000001,-1.371524,1
2024-06-14 12:16:50.421,6.09,-74.305,25.27,0.035624,-0.11712,-1.154364,1
2024-06-14 12:16:50.426,4.55,-63.49,15.96,-0.019031999999999997,-0.19763999999999998,-1.208776,1
2024-06-14 12:16:50.430,1.085,-53.06,8.225,0.071492,-0.0009760000000000012,-0.837896,1
2024-06-14 12:16:50.435,-1.33,-42.84,7.279999999999999,-0.04636,0.05611999999999999,-1.1843759999999999,1
2024-06-14 12:16:50.440,0.385,-31.29,10.92,-0.04758,0.075884,-1.3014959999999998,1
2024-06-14 12:16:50.445,3.2199999999999998,-21.875,13.825,0.146156,0.127612,-1.208288,1
2024-06-14 12:16:50.450,6.65,-19.18,13.125,0.098576,0.033184,-1.0396839999999998,1
2024-06-14 12:16:50.454,9.065,-16.555,9.345,-0.019031999999999997,-0.061976,-1.1226440000000002,1
2024-06-14 12:16:50.459,8.225000000000001,-11.41,4.234999999999999,0.020739999999999998,-0.043676,-1.0967799999999999,1
2024-06-14 12:16:50.464,6.545,-10.535,1.5050000000000001,0.014884,-0.02074,-1.097756,1
2024-06-14 12:16:50.469,4.9350000000000005,-10.57,1.085,0.007808,0.012199999999999999,-1.0875080000000001,1
2024-06-14 12:16:50.474,4.515000000000001,-10.605,1.155,-0.017812,0.016104,-1.0653039999999998,2
2024-06-14 12:16:50.478,4.095,-10.71,0.665,-0.035624,0.00732,-1.0431,2
2024-06-14 12:16:50.483,3.885,-12.215,-0.63,-0.04074799999999999,0.00488,-1.0384639999999998,2
2024-06-14 12:16:50.488,3.955,-13.615,-2.1,-0.043432,0.008539999999999999,-1.051396,2
2024-06-14 12:16:50.493,3.885,-15.575,-2.73,-0.047580000000000004,0.004392,-1.062376,2
2024-06-14 12:16:50.498,3.325,-17.815,-3.1500000000000004,-0.031231999999999996,0.006344,-1.063596,2
2024-06-14 12:16:50.502,2.555,-19.425,-2.8,-0.027572,0.0068319999999999995,-1.044808,2
2024-06-14 12:16:50.507,0.735,-20.72,-3.99,-0.06514800000000001,-0.026108,-1.066524,2
2024-06-14 12:16:50.512,-1.365,-22.155,-3.8149999999999995,-0.042943999999999996,-0.015372,-1.076284,2
2024-06-14 12:16:50.517,-2.9400000000000004,-24.255,-3.36,0.049044000000000004,-0.025864,-1.02724,2
2024-06-14 12:16:50.522,-5.635,-25.27,-4.27,-0.089304,-0.02562,-1.047492,2
2024-06-14 12:16:50.526,-6.859999999999999,-26.88,-4.375,-0.03904,-0.002196,-1.0482239999999998,2
2024-06-14 12:16:50.531,-8.225,-29.26,-4.2,0.093208,-0.006344,-0.966484,2
2024-06-14 12:16:50.536,-9.975000000000001,-30.205,-4.83,-0.064904,-0.013663999999999999,-1.0494439999999998,2
2024-06-14 12:16:50.541,-11.515,-32.795,-4.76,0.012931999999999999,0.011467999999999999,-1.0189439999999998,2
2024-06-14 12:16:50.546,-12.530000000000001,-36.12,-5.005,0.039772,-0.0009760000000000003,-1.030656,2
2024-06-14 12:16:50.550,-13.79,-38.885,-5.494999999999999,-0.153964,0.03172,-1.0992199999999999,2
2024-06-14 12:16:50.555,-12.46,-42.769999999999996,-5.425,-0.044408,0.004391999999999998,-1.03212,2
2024-06-14 12:16:50.560,-12.67,-43.260000000000005,-5.635,0.132492,0.020252000000000003,-0.994056,2
2024-06-14 12:16:50.565,-12.25,-46.235,-5.915,-0.20178799999999997,0.015372,-1.11996,2
2024-06-14 12:16:50.570,-11.2,-45.675,-5.495,0.16616399999999998,0.047336,-0.9657519999999999,2
2024-06-14 12:16:50.574,-8.995000000000001,-47.04,-5.390000000000001,0.169336,0.01952,-0.91134,2
2024-06-14 12:16:50.579,-6.615,-46.76,-5.39,0.12566,0.049776,-0.914756,2
2024-06-14 12:16:50.584,-4.2,-45.185,-5.32,0.139812,0.056119999999999996,-0.936716,2
2024-06-14 12:16:50.589,-1.7149999999999999,-44.135000000000005,-5.18,0.179096,0.032696,-0.914024,2
2024-06-14 12:16:50.594,-0.14,-41.79,-5.18,0.127612,0.026352,-0.94062,2
2024-06-14 12:16:50.598,1.82,-40.6,-4.970000000000001,0.09345200000000001,0.024399999999999998,-0.9696560000000001,2
2024-06-14 12:16:50.603,3.71,-37.31,-4.795,0.083448,0.037576,-0.971608,2
2024-06-14 12:16:50.608,4.199999999999999,-36.575,-4.970000000000001,0.010736,0.041235999999999995,-1.01992,2
2024-06-14 12:16:50.613,6.65,75.91499999999999,-6.86,0.027083999999999997,0.021471999999999998,-1.0055239999999999,2
2024-06-14 12:16:50.618,1.7850000000000001,-5.775,-5.32,0.031964,0.025619999999999997,-1.0187,2
2024-06-14 12:16:50.622,9.065,-17.150000000000002,-2.415,0.037332,0.016592,-1.019188,2
2024-06-14 12:16:50.627,-0.5250000000000001,-22.294999999999998,-5.425000000000001,0.041479999999999996,0.021227999999999997,-1.0187,2
2024-06-14 12:16:50.632,8.469999999999999,-31.92,-6.825,0.041968000000000005,0.018056,-1.03212,2
2024-06-14 12:16:50.637,0.20999999999999996,-36.504999999999995,-5.88,0.042212,0.020252,-1.025288,2
2024-06-14 12:16:50.642,5.67,-37.38,-3.1849999999999996,0.042943999999999996,0.017324,-1.029436,2
2024-06-14 12:16:50.646,0.84,-37.555,-4.41,0.04953199999999999,0.018300000000000004,-1.0326079999999997,2
2024-06-14 12:16:50.651,3.185,-37.66,-6.265,0.050264,0.022204,-1.029192,2
2024-06-14 12:16:50.656,3.185,-37.695,-6.16,0.060024,0.0244,-1.026508,2
2024-06-14 12:16:50.661,2.7649999999999997,-37.205,-4.48,0.057096,0.0244,-1.01382,2
2024-06-14 12:16:50.666,2.66,-37.135,-4.41,0.06734399999999999,0.025132,-1.029436,2
2024-06-14 12:16:50.670,1.9249999999999998,-36.96,-5.949999999999999,0.070516,0.02074,-1.037732,2
2024-06-14 12:16:50.675,4.0249999999999995,-36.925,-6.615,0.068808,0.031964,-1.024068,2
2024-06-14 12:16:50.680,2.9050000000000002,-37.59,-6.055,0.07539599999999999,0.025863999999999998,-1.036756,2
2024-06-14 12:16:50.685,4.97,-38.955,-5.32,0.06978399999999998,0.03538,-1.0304119999999999,2
2024-06-14 12:16:50.690,1.75,-42.945,-6.3,0.078568,0.027572000000000003,-1.029192,2
2024-06-14 12:16:50.692,-0.42,-42.735,-7.5249999999999995,0.07197999999999999,0.018544,-1.02846,2
2024-06-14 12:16:50.696,-2.765,-43.33,-7.315,0.085644,0.0002440000000000003,-1.052372,2
2024-06-14 12:16:50.701,-3.08,-43.855000000000004,-6.265000000000001,0.08418,0.0183,-1.0748199999999999,2
2024-06-14 12:16:50.706,-5.215,-46.83,-6.475,0.07564,0.009028,-1.0894599999999999,2
2024-06-14 12:16:50.711,-3.57,-47.845,-6.895,0.08369199999999999,0.027083999999999997,-1.065304,2
2024-06-14 12:16:50.716,-3.08,-50.68,-6.895,0.07783599999999999,-0.006099999999999996,-1.0616439999999998,2
2024-06-14 12:16:50.720,-4.55,-56.980000000000004,-6.79,0.094672,0.10931199999999999,-1.1070280000000001,2
2024-06-14 12:16:50.725,-3.535,-57.75,-7.3149999999999995,0.093696,-0.009760000000000001,-1.065792,2
2024-06-14 12:16:50.730,-2.3449999999999998,-60.445,-7.35,0.095892,0.078568,-1.1284999999999998,2
2024-06-14 12:16:50.735,-5.32,-65.73,-9.065,0.097844,0.031231999999999996,-1.1189839999999998,2
2024-06-14 12:16:50.740,-7.7700000000000005,-70.49000000000001,-9.52,0.11882799999999999,0.028791999999999998,-1.1119080000000001,2
2024-06-14 12:16:50.745,-8.26,-72.03,-9.24,0.10858000000000001,0.0427,-1.147288,2
2024-06-14 12:16:50.749,-12.145,-79.275,-9.905,0.107116,0.025619999999999997,-1.1919399999999998,2
2024-06-14 12:16:50.754,-14.14,-84.07,-10.780000000000001,0.127368,0.042212,-1.1519240000000002,2
2024-06-14 12:16:50.759,-13.825,-80.71000000000001,-10.43,0.137616,0.048068,-1.18462,2
2024-06-14 12:16:50.764,-14.735,-89.03999999999999,-10.955,0.12273200000000001,0.036844,-1.2404959999999998,2
2024-06-14 12:16:50.769,-16.485,-93.66,-11.375,0.140788,0.035868000000000004,-1.220488,2
2024-06-14 12:16:50.774,-20.09,-126.49,-11.690000000000001,0.165676,0.0427,-1.292468,2
2024-06-14 12:16:50.778,-17.22,-103.775,-12.600000000000001,0.122976,0.02928,-1.2417159999999998,2
2024-06-14 12:16:50.783,-22.785,-111.50999999999999,-13.44,0.135908,0.031232000000000003,-1.3283360000000002,2
2024-06-14 12:16:50.788,-24.29,-115.045,-12.915,0.13054,0.034404,-1.275388,2
2024-06-14 12:16:50.793,-27.02,-120.855,-13.09,0.123464,0.02806,-1.37372,2
2024-06-14 12:16:50.798,-30.555,-129.885,-14.21,0.149084,0.037332000000000004,-1.371524,2
2024-06-14 12:16:50.803,-33.845,-137.235,-15.085,0.16250399999999998,0.042212,-1.368596,2
2024-06-14 12:16:50.807,-36.995000000000005,-145.81,-15.05,0.13663999999999998,0.026839999999999996,-1.4095879999999998,2
2024-06-14 12:16:50.812,-40.11,-156.345,-15.959999999999999,0.15176800000000001,0.064416,-1.422276,2
2024-06-14 12:16:50.817,-41.055,-167.02,-17.15,0.137616,0.048068,-1.4642439999999999,2
2024-06-14 12:16:50.822,-37.45,-178.36,-17.85,0.17446,0.07441999999999999,-1.449604,2
2024-06-14 12:16:50.827,-38.99,-190.365,-19.355,0.189832,0.089792,-1.4535079999999998,2
2024-06-14 12:16:50.832,-41.614999999999995,-201.70499999999998,-20.02,0.154208,0.033672,-1.49328,2
2024-06-14 12:16:50.836,-43.33,-215.005,-20.685000000000002,0.157136,0.041235999999999995,-1.560868,2
2024-06-14 12:16:50.841,-44.94,-230.86,-22.155,0.14518000000000003,0.05612,-1.611132,3
2024-06-14 12:16:50.846,-45.605000000000004,-247.45,-24.009999999999998,0.144204,0.089548,-1.6557840000000001,3
2024-06-14 12:16:50.851,-48.335,-264.075,-25.759999999999998,0.134932,0.107848,-1.714588,3
2024-06-14 12:16:50.856,-51.66,-281.78499999999997,-26.985,0.140056,0.10223600000000001,-1.82634,3
2024-06-14 12:16:50.860,-56.98,-304.395,-28.98,0.12663599999999997,0.11077599999999999,-1.8727,3
2024-06-14 12:16:50.865,-58.870000000000005,-328.15999999999997,-31.5,0.12932,0.089792,-1.914668,3
2024-06-14 12:16:50.870,-58.31,-353.115,-33.075,0.13176,0.08052000000000001,-2.013,3
2024-06-14 12:16:50.875,-54.95,-383.565,-33.565,0.151524,0.089548,-2.167452,3
2024-06-14 12:16:50.880,-61.425,-412.72,-33.81,0.17031200000000002,0.0854,-2.41194,3
2024-06-14 12:16:50.885,-64.89,-438.655,-33.18,0.202032,0.09784399999999999,-2.6171439999999997,3
2024-06-14 12:16:50.889,-68.94999999999999,-463.995,-31.675,0.271572,0.241804,-2.84626,3
2024-06-14 12:16:50.894,-76.125,-484.715,-29.61,0.32720400000000005,0.23789999999999997,-3.1756599999999997,3
2024-06-14 12:16:50.899,-79.625,-496.86,-28.07,0.337696,0.086864,-3.3081519999999998,3
2024-06-14 12:16:50.904,-74.34,-514.29,-25.375,0.299876,0.015371999999999999,-3.43552,3
2024-06-14 12:16:50.909,-69.02000000000001,-523.25,-24.009999999999998,0.35965600000000003,-0.031964,-3.7131920000000003,3
2024-06-14 12:16:50.914,-56.105000000000004,-535.5,-18.41,0.33598799999999995,0.131028,-3.6295,3
2024-06-14 12:16:50.918,-63.14,-547.085,-20.125,0.240584,0.314272,-3.603636,3
2024-06-14 12:16:50.923,-59.57,-554.75,-26.285,0.12590400000000002,0.127612,-3.545076,3
2024-06-14 12:16:50.928,-21.279999999999998,-554.47,-23.275,0.313784,0.07417599999999999,-3.6175439999999996,3
2024-06-14 12:16:50.933,-3.535,-564.3050000000001,-18.935000000000002,-0.015615999999999994,0.445056,-3.311324,3
2024-06-14 12:16:50.938,-0.77,-571.7950000000001,-22.75,-0.204472,0.6365959999999999,-2.895548,3
2024-06-14 12:16:50.943,-11.620000000000001,-570.815,-39.69,-0.447984,0.424072,-2.59372,3
2024-06-14 12:16:50.947,-10.36,-548.765,-35.91,-0.792268,0.8784000000000001,-2.370948,3
2024-06-14 12:16:50.952,-25.725,-518.0699999999999,-44.45,-1.110932,0.686372,-1.778028,3
2024-06-14 12:16:50.957,-31.57,-486.46500000000003,-54.81,-1.453996,0.9916159999999999,-2.048136,3
2024-06-14 12:16:50.962,-39.025000000000006,-483.805,-71.12,-1.4703439999999999,1.195844,-2.42902,3
2024-06-14 12:16:50.967,-66.745,-453.565,-89.6,-1.654808,1.087752,-2.220644,3
2024-06-14 12:16:50.972,-98.0,-410.305,-106.155,-1.872456,1.00894,-2.0496,3
2024-06-14 12:16:50.976,-130.235,-358.47,-139.23000000000002,-1.3671319999999998,0.857416,-1.726788,3
2024-06-14 12:16:50.981,-134.47,-338.135,-158.655,-0.9733160000000001,1.058716,-1.1702240000000002,3
2024-06-14 12:16:50.986,-114.835,-235.235,-160.44,-2.025444,0.374052,-1.53598,3
2024-06-14 12:16:50.991,-104.09,-94.39500000000001,-143.99,-2.615192,-0.110044,-1.3000319999999999,3
2024-06-14 12:16:50.996,-51.8,18.06,-105.315,-2.043256,-0.267424,-1.101172,3
2024-06-14 12:16:51.001,14.875,99.61000000000001,-66.815,-1.738256,-0.38991200000000004,-1.3041800000000001,4
2024-06-14 12:16:51.005,63.980000000000004,167.825,-35.28,-1.720688,-0.31598,-1.322236,4
2024-06-14 12:16:51.010,100.52000000000001,216.72,-8.82,-1.4974279999999998,-0.110288,-1.217316,4
2024-06-14 12:16:51.015,128.765,247.8,7.3500000000000005,-1.2841719999999999,0.005856000000000002,-1.158268,4
2024-06-14 12:16:51.020,142.975,270.13,13.86,-1.183888,0.122,-1.077504,4
2024-06-14 12:16:51.025,146.685,289.975,15.54,-1.117764,0.25986,-0.966728,4
2024-06-14 12:16:51.029,142.485,308.105,12.81,-1.026752,0.378688,-0.89914,4
2024-06-14 12:16:51.034,129.325,324.52,4.6899999999999995,-0.939888,0.45506,-0.892064,4
2024-06-14 12:16:51.039,109.69,338.87,-6.3,-0.888892,0.48970800000000003,-0.8744959999999999,4
2024-06-14 12:16:51.044,88.095,351.015,-18.165,-0.823744,0.488244,-0.854244,4
2024-06-14 12:16:51.049,66.71,360.42999999999995,-30.380000000000003,-0.7415160000000001,0.459696,-0.850096,4
2024-06-14 12:16:51.054,46.620000000000005,367.185,-42.349999999999994,-0.670756,0.410652,-0.8581479999999999,4
2024-06-14 12:16:51.058,29.89,371.90999999999997,-53.095,-0.6021920000000001,0.338916,-0.8552199999999999,4
2024-06-14 12:16:51.063,18.200000000000003,375.655,-61.81,-0.5472919999999999,0.25668799999999997,-0.857416,4
2024-06-14 12:16:51.068,11.83,379.225,-67.97,-0.503128,0.16177199999999997,-0.8720559999999999,4
2024-06-14 12:16:51.073,10.43,383.25,-71.25999999999999,-0.46628400000000003,0.06709999999999999,-0.9003599999999999,4
2024-06-14 12:16:51.078,13.684999999999999,387.905,-71.61,-0.44212799999999997,-0.009028,-0.9396439999999999,4
2024-06-14 12:16:51.083,21.105,393.505,-68.88,-0.427732,-0.059047999999999996,-0.990396,4
2024-06-14 12:16:51.087,31.814999999999998,400.155,-63.7,-0.41333600000000004,-0.077592,-1.037488,4
2024-06-14 12:16:51.092,43.925,407.05,-57.224999999999994,-0.40504,-0.06954,-1.090192,4
2024-06-14 12:16:51.097,55.055,414.61,-50.364999999999995,-0.392108,-0.022448,-1.1553399999999998,4
2024-06-14 12:16:51.102,63.105000000000004,422.345,-43.96,-0.379908,0.051972000000000004,-1.2270759999999998,4
2024-06-14 12:16:51.107,67.16499999999999,430.255,-38.394999999999996,-0.351116,0.132248,-1.295884,4
2024-06-14 12:16:51.112,68.39,438.20000000000005,-33.285,-0.331352,0.220088,-1.353956,4
2024-06-14 12:16:51.116,66.95500000000001,445.515,-29.4,-0.316956,0.285968,-1.4010479999999998,4
2024-06-14 12:16:51.121,62.125,452.97,-26.46,-0.29524000000000006,0.338916,-1.44692,4
2024-06-14 12:16:51.126,55.93,459.515,-24.115000000000002,-0.266204,0.39161999999999997,-1.489376,4
2024-06-14 12:16:51.131,47.74,464.275,-22.085,-0.217404,0.44944799999999996,-1.534272,4
2024-06-14 12:16:51.136,39.480000000000004,467.46000000000004,-20.09,-0.17324,0.45432799999999995,-1.6177199999999998,4
2024-06-14 12:16:51.141,29.12,467.495,-18.200000000000003,-0.101016,0.524844,-1.6662759999999999,4
2024-06-14 12:16:51.145,17.185,466.62,-16.765,-0.044896,0.596092,-1.719956,4
2024-06-14 12:16:51.150,5.880000000000001,463.33000000000004,-15.435,0.018543999999999998,0.641964,-1.769244,4
2024-06-14 12:16:51.155,-6.37,459.27,-13.825,0.068564,0.681492,-1.8451279999999999,4
2024-06-14 12:16:51.160,-19.145,453.355,-10.815,0.09052400000000001,0.693692,-1.985672,4
2024-06-14 12:16:51.165,-30.134999999999998,449.225,-6.965,0.136884,0.715652,-1.939556,4
2024-06-14 12:16:51.169,-42.105000000000004,445.445,-2.38,0.151524,0.742736,-2.0313,4
2024-06-14 12:16:51.174,-54.04,441.77,2.66,0.15884399999999999,0.773968,-2.1091360000000003,4
2024-06-14 12:16:51.179,-68.18,438.305,7.630000000000001,0.172508,0.81252,-2.218204,4
2024-06-14 12:16:51.184,-83.78999999999999,435.995,12.25,0.210084,0.8466800000000001,-2.3453280000000003,4
2024-06-14 12:16:51.189,-99.64500000000001,434.98,17.36,0.295972,0.853024,-2.477576,4
2024-06-14 12:16:51.194,-112.735,435.08500000000004,23.485,0.41699600000000003,0.84668,-2.597624,4
2024-06-14 12:16:51.198,-122.815,435.78499999999997,30.729999999999997,0.552904,0.841312,-2.714256,4
2024-06-14 12:16:51.203,-131.005,436.345,38.815,0.719312,0.830576,-2.827472,4
2024-06-14 12:16:51.208,-137.76,436.1,47.985,0.906948,0.8278920000000001,-2.9211679999999998,4
2024-06-14 12:16:51.213,-142.24,433.475,58.765,1.087752,0.830332,-2.999248,4
2024-06-14 12:16:51.218,-145.81,428.61,69.78999999999999,1.2602600000000002,0.857416,-3.0578079999999996,4
2024-06-14 12:16:51.223,-150.29000000000002,421.575,80.22,1.433988,0.90036,-3.0826960000000003,4
2024-06-14 12:16:51.227,-156.59,412.82500000000005,89.53,1.605032,0.92598,-2.9443479999999997,4
2024-06-14 12:16:51.232,-182.35000000000002,402.115,95.27,1.508896,0.7154079999999999,-2.9270240000000003,4
2024-06-14 12:16:51.237,-243.74,388.08,97.195,1.700192,0.6104879999999999,-3.036336,4
2024-06-14 12:16:51.241,-289.52,374.675,98.69999999999999,2.022516,0.394304,-3.141744,4
2024-06-14 12:16:51.246,-305.48,356.65,100.975,2.2787159999999997,0.083448,-3.184932,4
2024-06-14 12:16:51.251,-296.975,340.935,105.735,2.50954,-0.192028,-3.131008,4
2024-06-14 12:16:51.255,-270.27,326.48,138.425,3.4328359999999996,-1.57746,-3.085868,4
2024-06-14 12:16:51.260,-223.055,306.21500000000003,126.315,3.128324,-0.762256,-2.845772,4
2024-06-14 12:16:51.265,-175.98000000000002,286.44000000000005,128.31,3.265208,-0.864736,-2.617876,4
2024-06-14 12:16:51.270,-138.635,264.03999999999996,130.13,3.5345839999999997,-0.8161799999999999,-2.4221880000000002,4
2024-06-14 12:16:51.275,-111.30000000000001,239.64499999999998,122.15,3.7981039999999995,-0.66734,-2.271152,4
2024-06-14 12:16:51.280,-93.45,213.43,103.495,4.078704,-0.501664,-2.136708,4
2024-06-14 12:16:51.284,-83.685,186.2,74.62,4.354424,-0.366,-2.00934,4
2024-06-14 12:16:51.289,-78.225,157.885,36.89,4.605988,-0.3233,-1.89588,4
2024-06-14 12:16:51.294,-74.375,128.87,-5.215,4.822172,-0.42822,-1.803892,4
2024-06-14 12:16:51.299,-67.55,98.49000000000001,-45.114999999999995,4.941243999999999,-0.6551400000000001,-1.720688,4
2024-06-14 12:16:51.304,-52.605000000000004,65.485,-75.94999999999999,4.944660000000001,-0.9420839999999999,-1.668472,4
2024-06-14 12:16:51.309,-30.485,29.61,-94.71000000000001,4.849743999999999,-1.226588,-1.597712,4
2024-06-14 12:16:51.313,0.4549999999999996,-8.014999999999999,-99.225,4.661132,-1.433012,-1.5606239999999998,4
2024-06-14 12:16:51.318,33.67,-44.66,-93.8,4.404444,-1.460096,-1.54818,4
2024-06-14 12:16:51.323,66.22,-78.12,-81.16499999999999,4.107252,-1.364692,-1.609424,4
2024-06-14 12:16:51.328,111.65,-123.305,-64.96,4.447876,-0.820328,-1.40544,4
